Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,fDOM QSU,fDOM RFU,Turbidity FNU,TSS mg/L,Battery V,Cable Pwr V
10/3/2020,6:45:00,0,ND,108.29,33.87,0.15,0,2.47,0
10/3/2020,7:00:00,0,ND,107.3,33.55,0.19,0,2.47,0
10/3/2020,7:15:00,0,ND,108.65,33.99,0.14,0,2.47,0
10/3/2020,7:30:00,0,ND,108.48,33.93,0.27,0,2.47,0
10/3/2020,7:45:00,0,ND,109.7,34.32,-0.01,0,2.47,0
10/3/2020,8:00:00,0,ND,109.38,34.22,0.22,0,2.46,0
10/3/2020,8:15:00,0,ND,109.61,34.29,-0.08,0,2.47,0
10/3/2020,8:30:00,0,ND,109.73,34.33,0.13,0,2.47,0
10/3/2020,8:45:00,0,ND,109.44,34.24,0.15,0,2.47,0
10/3/2020,9:00:00,0,ND,109.72,34.33,-0.16,0,2.46,0
10/3/2020,9:15:00,0,ND,110.24,34.49,0.15,0,2.47,0
10/3/2020,9:30:00,0,ND,109.91,34.39,0.07,0,2.46,0
10/3/2020,9:45:00,0,ND,110.14,34.46,-0.15,0,2.47,0
10/3/2020,10:00:00,0,ND,110.01,34.42,-0.11,0,2.46,0
10/3/2020,10:15:00,0,ND,110.34,34.53,-0.06,0,2.46,0
10/3/2020,10:30:00,0,ND,110.36,34.53,-0.19,0,2.47,0
10/3/2020,10:45:00,0,ND,111,34.74,-0.16,0,2.47,0
10/3/2020,11:00:00,0,ND,107.55,33.63,0.48,0,2.47,0
10/3/2020,11:15:00,0,ND,106.64,33.34,0.11,0,2.47,0
10/3/2020,11:30:00,0,ND,107.86,33.73,-0.23,0,2.47,0
10/3/2020,11:45:00,0,ND,108.14,33.82,-0.09,0,2.47,0
10/3/2020,12:00:00,0,ND,109.18,34.15,-0.12,0,2.47,0
10/3/2020,12:15:00,0,ND,108.53,33.95,0.16,0,2.47,0
10/3/2020,12:30:00,0,ND,108.15,33.83,-0.01,0,2.47,0
10/3/2020,12:45:00,0,ND,107.88,33.74,-0.27,0,2.47,0
10/3/2020,13:00:00,0,ND,109.36,34.21,-0.23,0,2.47,0
10/3/2020,13:15:00,0,ND,108.73,34.01,-0.02,0,2.48,0
10/3/2020,13:30:00,0,ND,109.08,34.12,-0.24,0,2.47,0
10/3/2020,13:45:00,0,ND,108.27,33.86,0.22,0,2.47,0
10/3/2020,14:00:00,0,ND,107.28,33.55,0.02,0,2.47,0
10/3/2020,14:15:00,0,ND,107.98,33.77,-0.03,0,2.48,0
10/3/2020,14:30:00,0,ND,108,33.78,-0.09,0,2.47,0
10/3/2020,14:45:00,0,ND,105.11,32.85,0.49,0,2.48,0
10/3/2020,15:00:00,0,ND,106.4,33.27,0.03,0,2.48,0
10/3/2020,15:15:00,0,ND,107.93,33.76,-0.26,0,2.48,0
10/3/2020,15:30:00,0,ND,106.73,33.37,-0.26,0,2.48,0
10/3/2020,15:45:00,0,ND,106.52,33.31,-0.24,0,2.48,0
10/3/2020,16:00:00,0,ND,106.59,33.33,-0.26,0,2.48,0
10/3/2020,16:15:00,0,ND,106.44,33.28,-0.27,0,2.48,0
10/3/2020,16:30:00,0,ND,106.78,33.39,-0.34,0,2.47,0
10/3/2020,16:45:00,0,ND,106.02,33.15,-0.14,0,2.48,0
10/3/2020,17:00:00,0,ND,110.4,34.54,-0.19,0,2.47,0
10/3/2020,17:15:00,0,ND,109.78,34.35,-0.19,0,2.48,0
10/3/2020,17:30:00,0,ND,108.33,33.88,-0.17,0,2.47,0
10/3/2020,17:45:00,0,ND,108.04,33.79,-0.22,0,2.47,0
10/3/2020,18:00:00,0,ND,108.19,33.84,-0.25,0,2.47,0
10/3/2020,18:15:00,0,ND,107.76,33.7,-0.13,0,2.47,0
10/3/2020,18:30:00,0,ND,108.27,33.86,-0.25,0,2.47,0
10/3/2020,18:45:00,0,ND,108.2,33.84,-0.2,0,2.47,0
10/3/2020,19:00:00,0,ND,108.21,33.84,-0.28,0,2.47,0
10/3/2020,19:15:00,0,ND,108.42,33.91,-0.25,0,2.47,0
10/3/2020,19:30:00,0,ND,108.26,33.86,0.22,0,2.47,0
10/3/2020,19:45:00,0,ND,107.92,33.75,-0.17,0,2.47,0
10/3/2020,20:00:00,0,ND,108.24,33.85,-0.21,0,2.47,0
10/3/2020,20:15:00,0,ND,108.31,33.87,-0.18,0,2.47,0
10/3/2020,20:30:00,0,ND,108.5,33.94,-0.18,0,2.46,0
10/3/2020,20:45:00,0,ND,100.83,31.49,-0.27,0,2.47,0
10/3/2020,21:00:00,0,ND,101.35,31.65,-0.05,0,2.46,0
10/3/2020,21:15:00,0,ND,100.8,31.48,-0.16,0,2.46,0
10/3/2020,21:30:00,0,ND,91.72,28.58,-0.1,0,2.46,0
10/3/2020,21:45:00,0,ND,103.06,32.2,0.02,0,2.46,0
10/3/2020,22:00:00,0,ND,102.76,32.1,-0.15,0,2.46,0
10/3/2020,22:15:00,0,ND,102.47,32.01,-0.17,0,2.46,0
10/3/2020,22:30:00,0,ND,102.03,31.87,0.12,0,2.46,0
10/3/2020,22:45:00,0,ND,102.25,31.94,0.01,0,2.46,0
10/3/2020,23:00:00,0,ND,101.92,31.83,0.01,0,2.46,0
10/3/2020,23:15:00,0,ND,102.37,31.98,-0.13,0,2.46,0
10/3/2020,23:30:00,0,ND,102.75,32.1,-0.07,0,2.45,0
10/3/2020,23:45:00,0,ND,102.85,32.13,-0.19,0,2.46,0
10/4/2020,0:00:00,0,ND,97.08,30.29,-0.02,0,2.46,0
10/4/2020,0:15:00,0,ND,99.01,30.91,-0.07,0,2.46,0
10/4/2020,0:30:00,0,ND,99.23,30.98,-0.09,0,2.46,0
10/4/2020,0:45:00,0,ND,99.41,31.03,-0.12,0,2.46,0
10/4/2020,1:00:00,0,ND,99.82,31.17,-0.17,0,2.45,0
10/4/2020,1:15:00,0,ND,105.36,32.94,-0.06,0,2.46,0
10/4/2020,1:30:00,0,ND,105.66,33.03,0.06,0,2.46,0
10/4/2020,1:45:00,0,ND,105.16,32.87,0.05,0,2.46,0
10/4/2020,2:00:00,0,ND,105.94,33.12,-0.18,0,2.46,0
10/4/2020,2:15:00,0,ND,105.65,33.03,-0.03,0,2.45,0
10/4/2020,2:30:00,0,ND,105.95,33.12,-0.16,0,2.46,0
10/4/2020,2:45:00,0,ND,105.73,33.05,-0.03,0,2.46,0
10/4/2020,3:00:00,0,ND,106.9,33.43,0.03,0,2.45,0
10/4/2020,3:15:00,0,ND,106.87,33.42,-0.11,0,2.46,0
10/4/2020,3:30:00,0,ND,106.91,33.43,-0.1,0,2.45,0
10/4/2020,3:45:00,0,ND,106.36,33.25,-0.08,0,2.46,0
10/4/2020,4:00:00,0,ND,107.22,33.53,-0.03,0,2.46,0
10/4/2020,4:15:00,0,ND,107.5,33.62,-0.08,0,2.46,0
10/4/2020,4:30:00,0,ND,107.54,33.63,0.12,0,2.45,0
10/4/2020,4:45:00,0,ND,107.11,33.49,0.1,0,2.46,0
10/4/2020,5:00:00,0,ND,107.26,33.54,-0.13,0,2.45,0
10/4/2020,5:15:00,0,ND,108.24,33.85,-0.15,0,2.46,0
10/4/2020,5:30:00,0,ND,108.1,33.81,-0.02,0,2.45,0
10/4/2020,5:45:00,0,ND,107.64,33.66,0.21,0,2.46,0
10/4/2020,6:00:00,0,ND,108.14,33.82,0.02,0,2.45,0
10/4/2020,6:15:00,0,ND,108.41,33.91,0.14,0,2.46,0
10/4/2020,6:30:00,0,ND,108.53,33.95,0.25,0,2.45,0
10/4/2020,6:45:00,0,ND,108.95,34.08,0.21,0,2.45,0
10/4/2020,7:00:00,0,ND,109.53,34.27,0.26,0,2.45,0
10/4/2020,7:15:00,0,ND,109.52,34.26,0.29,0,2.46,0
10/4/2020,7:30:00,0,ND,109.01,34.1,-0.05,0,2.45,0
10/4/2020,7:45:00,0,ND,109.28,34.19,0.2,0,2.45,0
10/4/2020,8:00:00,0,ND,109.7,34.32,0,0,2.45,0
10/4/2020,8:15:00,0,ND,110.21,34.48,0.01,0,2.45,0
10/4/2020,8:30:00,0,ND,110.29,34.51,0.02,0,2.45,0
10/4/2020,8:45:00,0,ND,110.35,34.53,0.07,0,2.45,0
10/4/2020,9:00:00,0,ND,110.32,34.52,-0.14,0,2.45,0
10/4/2020,9:15:00,0,ND,110,34.42,0.02,0,2.45,0
10/4/2020,9:30:00,0,ND,109.85,34.37,0.26,0,2.45,0
10/4/2020,9:45:00,0,ND,109.7,34.32,-0.1,0,2.45,0
10/4/2020,10:00:00,0,ND,110.49,34.57,-0.19,0,2.45,0
10/4/2020,10:15:00,0,ND,110.81,34.67,-0.17,0,2.45,0
10/4/2020,10:30:00,0,ND,110.89,34.7,-0.28,0,2.45,0
10/4/2020,10:45:00,0,ND,110.31,34.51,-0.08,0,2.46,0
10/4/2020,11:00:00,0,ND,109.18,34.15,-0.01,0,2.45,0
10/4/2020,11:15:00,0,ND,109.08,34.12,-0.09,0,2.45,0
10/4/2020,11:30:00,0,ND,108.8,34.03,-0.27,0,2.45,0
10/4/2020,11:45:00,0,ND,108.39,33.9,0.02,0,2.46,0
10/4/2020,12:00:00,0,ND,109.09,34.12,-0.2,0,2.45,0
10/4/2020,12:15:00,0,ND,107.96,33.76,-0.08,0,2.46,0
10/4/2020,12:30:00,0,ND,108.03,33.79,0.11,0,2.46,0
10/4/2020,12:45:00,0,ND,106.9,33.43,0.59,0,2.46,0
10/4/2020,13:00:00,0,ND,107.57,33.64,-0.23,0,2.46,0
10/4/2020,13:15:00,0,ND,106.47,33.29,0.29,0,2.46,0
10/4/2020,13:30:00,0,ND,107.42,33.59,0.15,0,2.46,0
10/4/2020,13:45:00,0,ND,107.1,33.49,-0.01,0,2.47,0
10/4/2020,14:00:00,0,ND,102.77,32.11,0.01,0,2.46,0
10/4/2020,14:15:00,0,ND,104.09,32.53,0.28,0,2.47,0
10/4/2020,14:30:00,0,ND,106.45,33.28,-0.12,0,2.47,0
10/4/2020,14:45:00,0,ND,107.06,33.48,0.03,0,2.46,0
10/4/2020,15:00:00,0,ND,107.51,33.62,-0.08,0,2.46,0
10/4/2020,15:15:00,0,ND,104.66,32.71,-0.07,0,2.47,0
10/4/2020,15:30:00,0,ND,104.83,32.77,0.08,0,2.47,0
10/4/2020,15:45:00,0,ND,98.9,30.87,-0.04,0,2.47,0
10/4/2020,16:00:00,0,ND,98.93,30.88,-0.13,0,2.46,0
10/4/2020,16:15:00,0,ND,105.2,32.88,0.48,0,2.47,0
6/10/2020,11:00:30,0,ND,0.06,0,1.99,2,2.81,0.2
6/10/2020,11:00:40,0,ND,0.06,0,1.99,2,2.81,0.2
6/10/2020,11:00:50,0,ND,0.06,0,2,2,2.81,0.2
6/10/2020,11:01:00,0,ND,0.06,0,2,2,2.8,0.2
6/10/2020,11:01:10,0,ND,-208892300,4.85E+35,2.01,2,2.81,0.2
10/4/2020,18:00:00,0,ND,107.65,33.66,-0.35,0,2.46,0
10/4/2020,18:15:00,0,ND,106.91,33.43,-0.06,0,2.47,0
10/4/2020,18:30:00,0,ND,106.9,33.43,-0.21,0,2.46,0
10/4/2020,18:45:00,0,ND,106.93,33.43,-0.15,0,2.47,0
6/10/2020,11:02:10,0,ND,0.06,0,2.04,2,2.8,0.2
6/10/2020,11:02:20,0,ND,0.06,0,2.03,2,2.81,0.2
6/10/2020,11:02:30,0,ND,0.06,0,2.03,2,2.81,0.2
6/10/2020,11:02:40,0,ND,0.07,0,2.02,2,2.81,0.2
6/10/2020,11:02:50,0,ND,0.06,0,2.02,2,2.8,0.2
6/10/2020,11:03:00,0,ND,0.07,0,2.02,2,2.8,0.2
6/10/2020,11:03:10,0,ND,0.07,0,2.02,2,2.81,0.2
6/10/2020,11:03:20,0,ND,0.07,0,2.02,2,2.81,0.2
6/10/2020,11:03:30,0,ND,0.06,0,2.01,2,2.8,0.2
6/10/2020,11:03:40,0,ND,0.06,0,2.02,2,2.8,0.2
6/10/2020,11:03:50,0,ND,0.06,0,2.02,2,2.81,0.2
6/10/2020,11:04:00,0,ND,0.06,0,2.03,2,2.81,0.2
6/10/2020,11:04:10,0,ND,0.06,0,2.06,2,2.8,0.2
6/10/2020,11:04:20,0,ND,0.06,0,2.08,2,2.8,0.2
6/10/2020,11:04:30,0,ND,0.06,0,2.12,2,2.81,0.2
6/10/2020,11:04:40,0,ND,0.06,0,2.14,2,2.81,0.2
6/10/2020,11:04:50,0,ND,0.06,0,2.16,2,2.8,0.2
6/10/2020,11:05:00,0,ND,0.06,0,2.19,2,2.8,0.2
6/10/2020,11:05:10,0,ND,0.06,0,2.23,2,2.8,0.2
6/10/2020,11:05:20,0,ND,0,-3013.34,0,4.06E+31,0,2.93E+35
10/5/2020,0:00:00,0,ND,107.85,33.73,0.29,0,2.45,0
10/5/2020,0:15:00,0,ND,107.9,33.75,-0.08,0,2.45,0
10/5/2020,0:30:00,0,ND,107.73,33.69,-0.02,0,2.44,0
10/5/2020,0:45:00,0,ND,107.78,33.71,-0.15,0,2.45,0
10/5/2020,1:00:00,0,ND,107.4,33.59,0.08,0,2.44,0
10/5/2020,1:15:00,0,ND,107.74,33.69,-0.01,0,2.45,0
10/5/2020,1:30:00,0,ND,107.26,33.54,-0.11,0,2.45,0
10/5/2020,1:45:00,0,ND,107.74,33.69,-0.08,0,2.45,0
10/5/2020,2:00:00,0,ND,107.84,33.73,-0.11,0,2.45,0
10/5/2020,2:15:00,0,ND,107.86,33.73,0.12,0,2.45,0
10/5/2020,2:30:00,0,ND,107.93,33.76,0.12,0,2.44,0
10/5/2020,2:45:00,0,ND,108.02,33.78,0.4,0,2.45,0
10/5/2020,3:00:00,0,ND,107.57,33.64,-0.08,0,2.44,0
10/5/2020,3:15:00,0,ND,107.56,33.64,0.19,0,2.45,0
10/5/2020,3:30:00,0,ND,107.29,33.55,-0.18,0,2.45,0
10/5/2020,3:45:00,0,ND,108.82,34.04,0.11,0,2.45,0
10/5/2020,4:00:00,0,ND,108.76,34.02,0.03,0,2.44,0
10/5/2020,4:15:00,0,ND,108.64,33.98,0.01,0,2.45,0
10/5/2020,4:30:00,0,ND,108.78,34.03,0.17,0,2.44,0
10/5/2020,4:45:00,0,ND,108.85,34.05,0.29,0,2.45,0
10/5/2020,5:00:00,0,ND,108.98,34.09,0.15,0,2.44,0
10/5/2020,5:15:00,0,ND,109.35,34.21,0.25,0,2.45,0
10/5/2020,5:30:00,0,ND,109.27,34.18,0.29,0,2.44,0
10/5/2020,5:45:00,0,ND,109.2,34.16,0.01,0,2.45,0
10/5/2020,6:00:00,0,ND,109.41,34.23,-0.1,0,2.44,0
10/5/2020,6:15:00,0,ND,109.18,34.16,0.14,0,2.45,0
10/5/2020,6:30:00,0,ND,109.35,34.21,0.1,0,2.44,0
10/5/2020,6:45:00,0,ND,109.26,34.18,0.66,0,2.44,0
10/5/2020,7:00:00,0,ND,109.17,34.15,-0.02,0,2.44,0
10/5/2020,7:15:00,0,ND,109.6,34.29,0.26,0,2.44,0
10/5/2020,7:30:00,0,ND,109.54,34.27,0.05,0,2.44,0
10/5/2020,7:45:00,0,ND,109.41,34.23,-0.08,0,2.45,0
10/5/2020,8:00:00,0,ND,109.64,34.3,-0.08,0,2.44,0
10/5/2020,8:15:00,0,ND,109.68,34.31,-0.04,0,2.45,0
10/5/2020,8:30:00,0,ND,109.66,34.31,-0.01,0,2.44,0
10/5/2020,8:45:00,0,ND,110.02,34.42,-0.04,0,2.44,0
10/5/2020,9:00:00,0,ND,110.23,34.49,0,0,2.44,0
10/5/2020,9:15:00,0,ND,110.39,34.54,-0.01,0,2.45,0
10/5/2020,9:30:00,0,ND,110.87,34.69,-0.05,0,2.44,0
10/5/2020,9:45:00,0,ND,111.06,34.75,-0.11,0,2.44,0
10/5/2020,10:00:00,0,ND,111.64,34.94,-0.02,0,2.44,0
10/5/2020,10:15:00,0,ND,111.84,35,-0.05,0,2.45,0
10/5/2020,10:30:00,0,ND,110.09,34.44,-0.16,0,2.44,0
10/5/2020,10:45:00,0,ND,109.68,34.31,-0.04,0,2.45,0
10/5/2020,11:00:00,0,ND,108.47,33.93,-0.2,0,2.44,0
10/5/2020,11:15:00,0,ND,108.67,33.99,-0.12,0,2.45,0
10/5/2020,11:30:00,0,ND,108.73,34.01,-0.14,0,2.45,0
10/5/2020,11:45:00,0,ND,109.31,34.19,-0.11,0,2.45,0
10/5/2020,12:00:00,0,ND,110.38,34.54,-0.17,0,2.45,0
10/5/2020,12:15:00,0,ND,109.5,34.26,0.07,0,2.45,0
10/5/2020,12:30:00,0,ND,109.29,34.19,0.06,0,2.45,0
10/5/2020,12:45:00,0,ND,108.24,33.85,0.43,0,2.45,0
10/5/2020,13:00:00,0,ND,107.39,33.58,0.5,0,2.45,0
10/5/2020,13:15:00,0,ND,108.38,33.9,0.2,0,2.45,0
10/5/2020,13:30:00,0,ND,107.48,33.61,0.7,0,2.45,0
10/5/2020,13:45:00,0,ND,105.54,32.99,0.77,0,2.46,0
10/5/2020,14:00:00,0,ND,105.48,32.97,0.02,0,2.45,0
10/5/2020,14:15:00,0,ND,107.49,33.61,0.23,0,2.46,0
10/5/2020,14:30:00,0,ND,105.17,32.87,1.22,0,2.45,0
10/5/2020,14:45:00,0,ND,107.78,33.71,0.01,0,2.46,0
10/5/2020,15:00:00,0,ND,106.78,33.39,-0.05,0,2.46,0
10/5/2020,15:15:00,0,ND,106.08,33.16,-0.16,0,2.46,0
10/5/2020,15:30:00,0,ND,106.25,33.22,-0.09,0,2.45,0
10/5/2020,15:45:00,0,ND,106.85,33.41,-0.15,0,2.46,0
10/5/2020,16:00:00,0,ND,107.71,33.69,-0.14,0,2.46,0
10/5/2020,16:15:00,0,ND,107.38,33.58,-0.08,0,2.46,0
10/5/2020,16:30:00,0,ND,104.7,32.72,-0.12,0,2.45,0
10/5/2020,16:45:00,0,ND,107.04,33.47,-0.16,0,2.46,0
10/5/2020,17:00:00,0,ND,107.3,33.55,-0.17,0,2.46,0
10/5/2020,17:15:00,0,ND,105.63,33.02,-0.2,0,2.46,0
10/5/2020,17:30:00,0,ND,107.32,33.56,-0.13,0,2.45,0
10/5/2020,17:45:00,0,ND,108.46,33.93,-0.13,0,2.46,0
10/5/2020,18:00:00,0,ND,107.4,33.59,-0.13,0,2.45,0
10/5/2020,18:15:00,0,ND,108.45,33.92,0,0,2.46,0
10/5/2020,18:30:00,0,ND,108.29,33.87,-0.13,0,2.45,0
10/5/2020,18:45:00,0,ND,108.61,33.97,-0.18,0,2.46,0
10/5/2020,19:00:00,0,ND,108.43,33.91,-0.16,0,2.45,0
10/5/2020,19:15:00,0,ND,108.56,33.96,-0.14,0,2.45,0
10/5/2020,19:30:00,0,ND,108.69,34,-0.18,0,2.45,0
10/5/2020,19:45:00,0,ND,106.92,33.43,-0.15,0,2.45,0
10/5/2020,20:00:00,0,ND,107.59,33.65,0,0,2.45,0
10/5/2020,20:15:00,0,ND,107.78,33.71,-0.08,0,2.45,0
10/5/2020,20:30:00,0,ND,108.97,34.09,0.28,0,2.45,0
10/5/2020,20:45:00,0,ND,108.82,34.04,-0.02,0,2.44,0
10/5/2020,21:00:00,0,ND,108.33,33.88,0.16,0,2.44,0
10/5/2020,21:15:00,0,ND,109.26,34.18,1.46,0,2.44,0
10/5/2020,21:30:00,0,ND,109.16,34.15,0.51,0,2.44,0
10/5/2020,21:45:00,0,ND,109.2,34.16,-0.05,0,2.45,0
10/5/2020,22:00:00,0,ND,109.39,34.22,0.06,0,2.44,0
10/5/2020,22:15:00,0,ND,109.27,34.18,0.16,0,2.45,0
10/5/2020,22:30:00,0,ND,109.39,34.22,0.26,0,2.44,0
10/5/2020,22:45:00,0,ND,108.48,33.93,0.39,0,2.44,0
10/5/2020,23:00:00,0,ND,109.59,34.28,0.06,0,2.44,0
10/5/2020,23:15:00,0,ND,109.48,34.25,0.04,0,2.44,0
10/5/2020,23:30:00,0,ND,109.11,34.13,-0.05,0,2.43,0
10/5/2020,23:45:00,0,ND,109.5,34.26,-0.04,0,2.44,0
10/6/2020,0:00:00,0,ND,109.55,34.27,0.03,0,2.44,0
10/6/2020,0:15:00,0,ND,109.65,34.3,-0.03,0,2.44,0
10/6/2020,0:30:00,0,ND,109.8,34.35,-0.09,0,2.44,0
10/6/2020,0:45:00,0,ND,109.87,34.37,0,0,2.44,0
10/6/2020,1:00:00,0,ND,110.05,34.43,0.08,0,2.44,0
10/6/2020,1:15:00,0,ND,109.92,34.39,0.14,0,2.44,0
10/6/2020,1:30:00,0,ND,110.1,34.45,0.06,0,2.44,0
10/6/2020,1:45:00,0,ND,110.12,34.45,0.39,0,2.44,0
10/6/2020,2:00:00,0,ND,110.12,34.45,0.2,0,2.43,0
10/6/2020,2:15:00,0,ND,110.09,34.44,0.1,0,2.44,0
10/6/2020,2:30:00,0,ND,110.19,34.48,0.09,0,2.44,0
10/6/2020,2:45:00,0,ND,110.16,34.47,0.02,0,2.44,0
10/6/2020,3:00:00,0,ND,110.14,34.46,0.06,0,2.44,0
10/6/2020,3:15:00,0,ND,110.1,34.45,0.02,0,2.44,0
10/6/2020,3:30:00,0,ND,109.9,34.39,0.02,0,2.43,0
10/6/2020,3:45:00,0,ND,109.99,34.41,0.26,0,2.44,0
10/6/2020,4:00:00,0,ND,110.13,34.46,0.05,0,2.44,0
10/6/2020,4:15:00,0,ND,110.08,34.44,0.37,0,2.44,0
10/6/2020,4:30:00,0,ND,110.24,34.49,0.06,0,2.44,0
10/6/2020,4:45:00,0,ND,110.3,34.51,0.04,0,2.44,0
10/6/2020,5:00:00,0,ND,110.34,34.52,0,0,2.43,0
10/6/2020,5:15:00,0,ND,110.29,34.51,0.15,0,2.44,0
10/6/2020,5:30:00,0,ND,110.28,34.51,0.13,0,2.43,0
10/6/2020,5:45:00,0,ND,110.1,34.45,0.35,0,2.44,0
10/6/2020,6:00:00,0,ND,110.23,34.49,0.29,0,2.43,0
10/6/2020,6:15:00,0,ND,109.04,34.11,0.21,0,2.44,0
10/6/2020,6:30:00,0,ND,110.36,34.53,0.09,0,2.43,0
10/6/2020,6:45:00,0,ND,110.22,34.49,0.18,0,2.44,0
10/6/2020,7:00:00,0,ND,110.45,34.56,0.1,0,2.43,0
10/6/2020,7:15:00,0,ND,110.33,34.52,0.21,0,2.44,0
10/6/2020,7:30:00,0,ND,110.45,34.56,0.07,0,2.43,0
10/6/2020,7:45:00,0,ND,110.59,34.61,0.06,0,2.43,0
10/6/2020,8:00:00,0,ND,110.33,34.52,0.75,0,2.43,0
10/6/2020,8:15:00,0,ND,110.32,34.52,0.52,0,2.44,0
10/6/2020,8:30:00,0,ND,110.64,34.62,0.52,0,2.43,0
10/6/2020,8:45:00,0,ND,110.77,34.66,0.83,0,2.44,0
10/6/2020,9:00:00,0,ND,110.45,34.56,0.65,0,2.43,0
10/6/2020,9:15:00,0,ND,110.47,34.57,0.36,0,2.43,0
10/6/2020,9:30:00,0,ND,110.39,34.54,0.4,0,2.43,0
10/6/2020,9:45:00,0,ND,110.68,34.63,0.28,0,2.44,0
